Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,0,111,82,29,87,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,2,130,99,31,68,0,1,"['A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U']"
201,0,140,105,35,58,0,0,"['A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U'
 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M']"
301,0,152,112,40,46,0,0,"['A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M']"
401,0,155,116,39,43,0,1,"['A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'M'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M']"
501,0,150,109,41,48,0,1,"['A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'M'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'M' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U']"
601,0,150,109,41,48,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'A'
 'A' 'M' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U']"
701,0,145,99,46,53,0,0,"['A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'M'
 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'M'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'A'
 'A' 'M' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U']"
801,0,139,93,46,59,0,0,"['A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M'
 'M' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'A' 'U'
 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M'
 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'A'
 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U']"
901,0,148,101,47,50,0,1,"['A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'U' 'M'
 'M' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'A' 'U'
 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'M'
 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'M' 'A'
 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'M' 'A']"
